id,category_id,subcategory,status,created_at,updated_at,user_id,description,account_id,email_lead_price,phone_lead_price,instance_type,use_cases,slug,demo_prompt_id,demo_theme_key,demo_template_config,credit_price,question_templates
e4fc442b-55c4-460a-a18c-410f33c9f4df,dcc10148-fe45-4ab0-8076-79b6c2e52366,Stonework (Service),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:27.295023+00,,AI visualization for Stonework across e-commerce and services.,,133.00,417.00,service,"[{""desc"":""Visitors see before/after visuals for Stonework in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",stonework-service,,amber,"{""logo_url"":""data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz4KPHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMjgiIGhlaWdodD0iMTI4IiB2aWV3Qm94PSIwIDAgMTI4IDEyOCI+CiAgPGRlZnM+CiAgICA8c3R5bGU+CiAgICAgIC50ZXh0IHsgZm9udC1mYW1pbHk6IEludGVyLCBzeXN0ZW0tdWksIC1hcHBsZS1zeXN0ZW0sIFNlZ29lIFVJLCBSb2JvdG8sIFVidW50dSwgQ2FudGFyZWxsLCBOb3RvIFNhbnMsIEhlbHZldGljYSBOZXVlLCBBcmlhbCwgIkFwcGxlIENvbG9yIEVtb2ppIiwgIlNlZ29lIFVJIEVtb2ppIjsgZm9udC13ZWlnaHQ6IDcwMDsgfQogICAgPC9zdHlsZT4KICA8L2RlZnM+CiAgPHJlY3Qgd2lkdGg9IjEyOCIgaGVpZ2h0PSIxMjgiIHJ4PSIxNiIgZmlsbD0iI2Y1OWUwYiIvPgogIDx0ZXh0IHg9IjUwJSIgeT0iNTAlIiBkb21pbmFudC1iYXNlbGluZT0ibWlkZGxlIiB0ZXh0LWFuY2hvcj0ibWlkZGxlIiBmaWxsPSIjZmZmZmZmIiBmb250LXNpemU9IjU2IiBjbGFzcz0idGV4dCI+UzwvdGV4dD4KPC9zdmc+"",""theme_key"":""neutral"",""brand_name"":""TrueClean Stonework Co""}",6,
e60f9e47-8a71-44ae-a085-54678b0dfbb9,617e3074-5d7c-46b5-a034-9fa22bd6aa61,General Tile and Terrazzo Contractors (E-commerce),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:17.951735+00,,AI visualization for General Tile and Terrazzo Contractors across e-commerce and services.,,33.00,83.00,ecomm,"[{""desc"":""Visitors see before/after visuals for General Tile and Terrazzo Contractors in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-tile-and-terrazzo-contractors,,violet,"{""logo_url"":""https://api.iconify.design/mdi:floor-plan.svg?color=%238b5cf6"",""theme_key"":""violet"",""brand_name"":""Silverline General Tile And Terrazzo Contractors""}",1,
e678041e-7b03-4f7c-b2e9-be71bbeaf38b,a27d44ea-6de8-4f7e-a6b8-fb05631d97b9,General Window Treatment Stores (Service),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:19.086783+00,,AI visualization for General Window Treatment Stores across e-commerce and services.,,250.00,834.00,service,"[{""desc"":""Visitors see before/after visuals for General Window Treatment Stores in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-window-treatment-stores-service,,neutral,"{""logo_url"":""https://api.iconify.design/mdi:window-closed.svg?color=%230ea5e9"",""theme_key"":""cyan"",""brand_name"":""Evergreen Sample General Window Treatment Stores Solutions""}",10,
e8535c23-70ff-4182-86da-4996d35cd9a4,1165a325-2ddf-49e4-aedc-191a02936fd4,General Outdoor Advertising (E-commerce),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:53:40.242454+00,,AI visualization for General Outdoor Advertising across e-commerce and services.,,50.00,133.00,ecomm,"[{""desc"":""Visitors see before/after visuals for General Outdoor Advertising in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-outdoor-advertising,,neutral,"{""logo_url"":""https://api.iconify.design/mdi:garage.svg?color=%230ea5e9"",""theme_key"":""cyan"",""brand_name"":""Acme General Outdoor Advertising""}",2,
e8589d12-20c3-4ee2-8ead-599057b25c39,d058b9f1-d9fc-4a6d-9ce0-bb266e91a200,Outdoor Lighting (Service),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:24.576584+00,,AI visualization for Outdoor Lighting across e-commerce and services.,,250.00,834.00,service,"[{""desc"":""Visitors see before/after visuals for Outdoor Lighting in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",outdoor-lighting-service,,neutral,"{""logo_url"":""https://api.iconify.design/mdi:garage.svg?color=%230ea5e9"",""theme_key"":""cyan"",""brand_name"":""BluePeak Outdoor Lighting Solutions""}",10,
e95db865-c1d2-4d07-8661-1ed3424e7248,bf040dd5-db83-4b4b-a32a-266b765fb000,General Pet and Pet Supplies Stores,active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:12.68043+00,,AI visualization for General Pet and Pet Supplies Stores services. Let clients preview outcomes before booking.,,133.00,417.00,service,"[{""desc"":""Visitors see before/after visuals for General Pet and Pet Supplies Stores in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-pet-and-pet-supplies-stores,,neutral,"{""logo_url"":""data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz4KPHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMjgiIGhlaWdodD0iMTI4IiB2aWV3Qm94PSIwIDAgMTI4IDEyOCI+CiAgPGRlZnM+CiAgICA8c3R5bGU+CiAgICAgIC50ZXh0IHsgZm9udC1mYW1pbHk6IEludGVyLCBzeXN0ZW0tdWksIC1hcHBsZS1zeXN0ZW0sIFNlZ29lIFVJLCBSb2JvdG8sIFVidW50dSwgQ2FudGFyZWxsLCBOb3RvIFNhbnMsIEhlbHZldGljYSBOZXVlLCBBcmlhbCwgIkFwcGxlIENvbG9yIEVtb2ppIiwgIlNlZ29lIFVJIEVtb2ppIjsgZm9udC13ZWlnaHQ6IDcwMDsgfQogICAgPC9zdHlsZT4KICA8L2RlZnM+CiAgPHJlY3Qgd2lkdGg9IjEyOCIgaGVpZ2h0PSIxMjgiIHJ4PSIxNiIgZmlsbD0iIzExMTgyNyIvPgogIDx0ZXh0IHg9IjUwJSIgeT0iNTAlIiBkb21pbmFudC1iYXNlbGluZT0ibWlkZGxlIiB0ZXh0LWFuY2hvcj0ibWlkZGxlIiBmaWxsPSIjZmZmZmZmIiBmb250LXNpemU9IjU2IiBjbGFzcz0idGV4dCI+R1A8L3RleHQ+Cjwvc3ZnPg=="",""theme_key"":""neutral"",""brand_name"":""Northstar General Pet And Pet Supplies Stores Co""}",4,
ea622a5c-04f1-4ee4-856d-c29ab46c6f90,d16420a6-b3e7-4122-990c-68ec7e4106a7,General Glass Product Manufacturing Made of Purchased Glass,active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:04.166959+00,,AI visualization for General Glass Product Manufacturing Made of Purchased Glass services. Let clients preview outcomes before booking.,,250.00,834.00,service,"[{""desc"":""Visitors see before/after visuals for General Glass Product Manufacturing Made of Purchased Glass in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-glass-product-manufacturing-made-of-purchased-glass,,cyan,"{""logo_url"":""https://api.iconify.design/mdi:hvac.svg?color=%2306b6d4"",""theme_key"":""neutral"",""brand_name"":""General Glass Product Manufacturing Made Of Purchased Glass Pros""}",10,
eaa71dd6-c908-44d6-88c3-2086c55813c7,78a8a056-616e-405b-be6d-d541dbff19e3,Architecture,active,2025-09-29 03:21:38.417169+00,2025-10-22 17:58:56.520288+00,,AI visualization for Architecture services. Let clients preview outcomes before booking.,,133.00,417.00,service,"[{""desc"":""Visitors see before/after visuals for Architecture in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",architecture,,neutral,"{""logo_url"":""data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz4KPHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMjgiIGhlaWdodD0iMTI4IiB2aWV3Qm94PSIwIDAgMTI4IDEyOCI+CiAgPGRlZnM+CiAgICA8c3R5bGU+CiAgICAgIC50ZXh0IHsgZm9udC1mYW1pbHk6IEludGVyLCBzeXN0ZW0tdWksIC1hcHBsZS1zeXN0ZW0sIFNlZ29lIFVJLCBSb2JvdG8sIFVidW50dSwgQ2FudGFyZWxsLCBOb3RvIFNhbnMsIEhlbHZldGljYSBOZXVlLCBBcmlhbCwgIkFwcGxlIENvbG9yIEVtb2ppIiwgIlNlZ29lIFVJIEVtb2ppIjsgZm9udC13ZWlnaHQ6IDcwMDsgfQogICAgPC9zdHlsZT4KICA8L2RlZnM+CiAgPHJlY3Qgd2lkdGg9IjEyOCIgaGVpZ2h0PSIxMjgiIHJ4PSIxNiIgZmlsbD0iI2E4NTVmNyIvPgogIDx0ZXh0IHg9IjUwJSIgeT0iNTAlIiBkb21pbmFudC1iYXNlbGluZT0ibWlkZGxlIiB0ZXh0LWFuY2hvcj0ibWlkZGxlIiBmaWxsPSIjZmZmZmZmIiBmb250LXNpemU9IjU2IiBjbGFzcz0idGV4dCI+QTwvdGV4dD4KPC9zdmc+"",""theme_key"":""neutral"",""brand_name"":""Keystone Architecture Co""}",4,
eaacfd99-649e-432e-88cd-ed62d74c12b3,b5c24e7c-1248-4d4a-83d7-e2cff293a0ba,General Metal Household Furniture Manufacturing (E-commerce),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:07.439486+00,,AI visualization for General Metal Household Furniture Manufacturing across e-commerce and services.,,83.00,250.00,ecomm,"[{""desc"":""Visitors see before/after visuals for General Metal Household Furniture Manufacturing in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-metal-household-furniture-manufacturing,,violet,"{""logo_url"":""https://api.iconify.design/mdi:hvac.svg?color=%238b5cf6"",""theme_key"":""violet"",""brand_name"":""FirstChoice Sample General Metal Household Furniture Manufacturing Co""}",3,
eb84e0f3-5e54-424a-bbdd-624a4608a30d,dcc10148-fe45-4ab0-8076-79b6c2e52366,Recreational Sports Area (E-commerce),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:53:56.660508+00,,AI visualization for Recreational Sports Area across e-commerce and services.,,50.00,133.00,ecomm,"[{""desc"":""Visitors see before/after visuals for Recreational Sports Area in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",recreational-sports-area,,orange,"{""logo_url"":""data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz4KPHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMjgiIGhlaWdodD0iMTI4IiB2aWV3Qm94PSIwIDAgMTI4IDEyOCI+CiAgPGRlZnM+CiAgICA8c3R5bGU+CiAgICAgIC50ZXh0IHsgZm9udC1mYW1pbHk6IEludGVyLCBzeXN0ZW0tdWksIC1hcHBsZS1zeXN0ZW0sIFNlZ29lIFVJLCBSb2JvdG8sIFVidW50dSwgQ2FudGFyZWxsLCBOb3RvIFNhbnMsIEhlbHZldGljYSBOZXVlLCBBcmlhbCwgIkFwcGxlIENvbG9yIEVtb2ppIiwgIlNlZ29lIFVJIEVtb2ppIjsgZm9udC13ZWlnaHQ6IDcwMDsgfQogICAgPC9zdHlsZT4KICA8L2RlZnM+CiAgPHJlY3Qgd2lkdGg9IjEyOCIgaGVpZ2h0PSIxMjgiIHJ4PSIxNiIgZmlsbD0iI2VhNTgwYyIvPgogIDx0ZXh0IHg9IjUwJSIgeT0iNTAlIiBkb21pbmFudC1iYXNlbGluZT0ibWlkZGxlIiB0ZXh0LWFuY2hvcj0ibWlkZGxlIiBmaWxsPSIjZmZmZmZmIiBmb250LXNpemU9IjU2IiBjbGFzcz0idGV4dCI+UlM8L3RleHQ+Cjwvc3ZnPg=="",""theme_key"":""neutral"",""brand_name"":""ProCare Sample Recreational Sports Area Pros""}",2,
eba4bf01-0d08-4fcb-809c-808d8227fe0b,a589198b-05a4-434b-a760-2128c551a3d8,Campground Layout (Service),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:58:57.590025+00,,AI visualization for Campground Layout across e-commerce and services.,,133.00,417.00,service,"[{""desc"":""Visitors see before/after visuals for Campground Layout in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",campground-layout-service,,amber,"{""logo_url"":""data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz4KPHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMjgiIGhlaWdodD0iMTI4IiB2aWV3Qm94PSIwIDAgMTI4IDEyOCI+CiAgPGRlZnM+CiAgICA8c3R5bGU+CiAgICAgIC50ZXh0IHsgZm9udC1mYW1pbHk6IEludGVyLCBzeXN0ZW0tdWksIC1hcHBsZS1zeXN0ZW0sIFNlZ29lIFVJLCBSb2JvdG8sIFVidW50dSwgQ2FudGFyZWxsLCBOb3RvIFNhbnMsIEhlbHZldGljYSBOZXVlLCBBcmlhbCwgIkFwcGxlIENvbG9yIEVtb2ppIiwgIlNlZ29lIFVJIEVtb2ppIjsgZm9udC13ZWlnaHQ6IDcwMDsgfQogICAgPC9zdHlsZT4KICA8L2RlZnM+CiAgPHJlY3Qgd2lkdGg9IjEyOCIgaGVpZ2h0PSIxMjgiIHJ4PSIxNiIgZmlsbD0iI2Y1OWUwYiIvPgogIDx0ZXh0IHg9IjUwJSIgeT0iNTAlIiBkb21pbmFudC1iYXNlbGluZT0ibWlkZGxlIiB0ZXh0LWFuY2hvcj0ibWlkZGxlIiBmaWxsPSIjZmZmZmZmIiBmb250LXNpemU9IjU2IiBjbGFzcz0idGV4dCI+Q0w8L3RleHQ+Cjwvc3ZnPg=="",""theme_key"":""neutral"",""brand_name"":""Campground Layout Inc""}",4,
ebd03f10-8166-44cc-805e-f43ad7455c49,e75095cb-4bac-4db4-bff0-cfd99f8b6bb6,Lighting & Smart Lighting (E-commerce),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:22.455458+00,,AI visualization for Lighting & Smart Lighting across e-commerce and services.,,83.00,250.00,ecomm,"[{""desc"":""Visitors see before/after visuals for Lighting & Smart Lighting in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",lighting-smart-lighting,,neutral,"{""logo_url"":""https://api.iconify.design/mdi:lightbulb-on-outline.svg?color=%2322c55e"",""theme_key"":""green"",""brand_name"":""Evergreen Sample Lighting & Smart Lighting""}",3,
ec6f4306-6290-4ddf-9c8b-31625c028919,9d2f8cba-3f03-4d4b-a3ac-fb913579297a,General Site Preparation Contractors (Service),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:16.94566+00,,AI visualization for General Site Preparation Contractors across e-commerce and services.,,250.00,834.00,service,"[{""desc"":""Visitors see before/after visuals for General Site Preparation Contractors in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-site-preparation-contractors-service,,cyan,"{""logo_url"":""https://api.iconify.design/mdi:hvac.svg?color=%2306b6d4"",""theme_key"":""neutral"",""brand_name"":""Summit General Site Preparation Contractors Company""}",10,
ecc9a15f-7446-48d2-9b5c-efd14ca8e47f,bea1a1f7-27c2-46dc-8f36-d37575eaa067,General Home Centers,active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:04.49693+00,,AI visualization for General Home Centers services. Let clients preview outcomes before booking.,,133.00,417.00,service,"[{""desc"":""Visitors see before/after visuals for General Home Centers in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-home-centers,,orange,"{""logo_url"":""data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz4KPHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMjgiIGhlaWdodD0iMTI4IiB2aWV3Qm94PSIwIDAgMTI4IDEyOCI+CiAgPGRlZnM+CiAgICA8c3R5bGU+CiAgICAgIC50ZXh0IHsgZm9udC1mYW1pbHk6IEludGVyLCBzeXN0ZW0tdWksIC1hcHBsZS1zeXN0ZW0sIFNlZ29lIFVJLCBSb2JvdG8sIFVidW50dSwgQ2FudGFyZWxsLCBOb3RvIFNhbnMsIEhlbHZldGljYSBOZXVlLCBBcmlhbCwgIkFwcGxlIENvbG9yIEVtb2ppIiwgIlNlZ29lIFVJIEVtb2ppIjsgZm9udC13ZWlnaHQ6IDcwMDsgfQogICAgPC9zdHlsZT4KICA8L2RlZnM+CiAgPHJlY3Qgd2lkdGg9IjEyOCIgaGVpZ2h0PSIxMjgiIHJ4PSIxNiIgZmlsbD0iI2VhNTgwYyIvPgogIDx0ZXh0IHg9IjUwJSIgeT0iNTAlIiBkb21pbmFudC1iYXNlbGluZT0ibWlkZGxlIiB0ZXh0LWFuY2hvcj0ibWlkZGxlIiBmaWxsPSIjZmZmZmZmIiBmb250LXNpemU9IjU2IiBjbGFzcz0idGV4dCI+R0g8L3RleHQ+Cjwvc3ZnPg=="",""theme_key"":""neutral"",""brand_name"":""TrueClean Sample General Home Centers""}",4,
ee508079-056d-4feb-b423-a95f4d014bf6,78a8a056-616e-405b-be6d-d541dbff19e3,Land / Lot Planning (E-commerce),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:53:51.827686+00,,AI visualization for Land / Lot Planning across e-commerce and services.,,50.00,133.00,ecomm,"[{""desc"":""Visitors see before/after visuals for Land / Lot Planning in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",land-lot-planning,,cyan,"{""logo_url"":""data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz4KPHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMjgiIGhlaWdodD0iMTI4IiB2aWV3Qm94PSIwIDAgMTI4IDEyOCI+CiAgPGRlZnM+CiAgICA8c3R5bGU+CiAgICAgIC50ZXh0IHsgZm9udC1mYW1pbHk6IEludGVyLCBzeXN0ZW0tdWksIC1hcHBsZS1zeXN0ZW0sIFNlZ29lIFVJLCBSb2JvdG8sIFVidW50dSwgQ2FudGFyZWxsLCBOb3RvIFNhbnMsIEhlbHZldGljYSBOZXVlLCBBcmlhbCwgIkFwcGxlIENvbG9yIEVtb2ppIiwgIlNlZ29lIFVJIEVtb2ppIjsgZm9udC13ZWlnaHQ6IDcwMDsgfQogICAgPC9zdHlsZT4KICA8L2RlZnM+CiAgPHJlY3Qgd2lkdGg9IjEyOCIgaGVpZ2h0PSIxMjgiIHJ4PSIxNiIgZmlsbD0iIzA2YjZkNCIvPgogIDx0ZXh0IHg9IjUwJSIgeT0iNTAlIiBkb21pbmFudC1iYXNlbGluZT0ibWlkZGxlIiB0ZXh0LWFuY2hvcj0ibWlkZGxlIiBmaWxsPSIjZmZmZmZmIiBmb250LXNpemU9IjU2IiBjbGFzcz0idGV4dCI+TEw8L3RleHQ+Cjwvc3ZnPg=="",""theme_key"":""neutral"",""brand_name"":""Pioneer Sample Land / Lot Planning Solutions""}",2,
ee5dc244-b640-4849-a04c-9a7c1949d12f,e75095cb-4bac-4db4-bff0-cfd99f8b6bb6,General Residential Electric Lighting Fixture Manufacturing (E-commerce),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:14.85964+00,,AI visualization for General Residential Electric Lighting Fixture Manufacturing across e-commerce and services.,,83.00,250.00,ecomm,"[{""desc"":""Visitors see before/after visuals for General Residential Electric Lighting Fixture Manufacturing in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-residential-electric-lighting-fixture-manufacturing,,neutral,"{""logo_url"":""https://api.iconify.design/mdi:hvac.svg?color=%2322c55e"",""theme_key"":""green"",""brand_name"":""ProCare Sample General Residential Electric Lighting Fixture Manufacturing Solutions""}",3,
ee70f353-c48e-4bd9-bfc1-cf1b00291fa9,59466ae2-0c49-4e67-8689-a7ba63986b1b,Landscaping (Service),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:22.130395+00,,AI visualization for Landscaping across e-commerce and services.,,250.00,834.00,service,"[{""desc"":""Visitors see before/after visuals for Landscaping in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",landscaping-service,,neutral,"{""logo_url"":""https://api.iconify.design/mdi:grass.svg?color=%23111827"",""theme_key"":""neutral"",""brand_name"":""Landscaping Pros""}",10,
eef45aa4-5a78-48b6-8cb9-1531d06479f4,549e647f-b139-4298-aa7e-86bd9b23e0ab,General Flooring Contractors (Service),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:03.410791+00,,AI visualization for General Flooring Contractors across e-commerce and services.,,250.00,834.00,service,"[{""desc"":""Visitors see before/after visuals for General Flooring Contractors in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-flooring-contractors-service,,violet,"{""logo_url"":""https://api.iconify.design/mdi:floor-plan.svg?color=%238b5cf6"",""theme_key"":""violet"",""brand_name"":""Keystone General Flooring Contractors""}",10,
efc13501-1feb-45d2-ae69-d5cf9a2a0eea,5ae15d10-a781-4104-9960-841c07f593fb,Security,active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:26.552551+00,,AI visualization for Security services. Let clients preview outcomes before booking.,,133.00,417.00,service,"[{""desc"":""Visitors see before/after visuals for Security in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",security,,neutral,"{""logo_url"":""https://api.iconify.design/mdi:cctv.svg?color=%230ea5e9"",""theme_key"":""cyan"",""brand_name"":""ClearView Sample Security Solutions""}",4,
efc8de09-8a2c-44d3-a6e9-991f0538b55b,7f21620c-053f-4dcd-aaae-ccf160f99b59,General Women's Handbag and Purse Manufacturing,active,2025-09-29 03:21:38.417169+00,2025-10-22 17:53:48.334344+00,,AI visualization for General Women's Handbag and Purse Manufacturing products. Let shoppers preview items before purchase.,,33.00,83.00,ecomm,"[{""desc"":""Visitors see before/after visuals for General Women's Handbag and Purse Manufacturing in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-women-s-handbag-and-purse-manufacturing,,neutral,"{""logo_url"":""https://api.iconify.design/mdi:hvac.svg?color=%23111827"",""theme_key"":""neutral"",""brand_name"":""General Women's Handbag And Purse Manufacturing Pros""}",1,
f0abcfb3-50cc-4b84-859a-d018a95a1dbf,af894884-d306-4272-89df-777d819956c1,General Shoe Stores,active,2025-09-29 03:21:38.417169+00,2025-10-22 17:53:44.984315+00,,AI visualization for General Shoe Stores products. Let shoppers preview items before purchase.,,33.00,83.00,ecomm,"[{""desc"":""Visitors see before/after visuals for General Shoe Stores in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-shoe-stores,,neutral,"{""logo_url"":""https://api.iconify.design/mdi:shoe-sneaker.svg?color=%23111827"",""theme_key"":""neutral"",""brand_name"":""FirstChoice Sample General Shoe Stores Solutions""}",1,
